candidate_id,source_organization,alert_title,alert_url,resource_type,image_url,image_license,redistribution_status,harvest_date
HV_000316,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000317,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000318,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000319,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000320,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000321,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000322,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n5_2022-falsified-diprivan_en.pdf?sfvrsn=d608c77c_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000323,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n5_2022-falsified-diprivan_en.pdf?sfvrsn=d608c77c_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000324,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000325,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000326,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000327,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000328,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000329,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000330,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2021_falsified-bnt162b21_en.pdf?sfvrsn=5c1f54ec_14,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000331,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000332,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000333,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000334,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000335,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000336,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000337,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n2_2021.png?sfvrsn=fc1ac1e9_5&Status=Master,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000338,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table2_n2_2021.png?sfvrsn=ef25c7e2_5&Status=Master,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000339,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2013-postinor_en.pdf?sfvrsn=e4eb5505_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000340,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2013-postinor_en.pdf?sfvrsn=e4eb5505_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000341,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000342,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000343,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000344,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000345,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000346,WHO,26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,https://www.who.int/news/item/26-07-2013-medical-product-alert-n-3-2013--falsified-batches-of-postinor-2,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000347,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2015-menomune_en.pdf?sfvrsn=ad9e6a17_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000348,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2015-menomune_en.pdf?sfvrsn=ad9e6a17_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000349,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000350,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000351,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000352,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000353,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000354,WHO,27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,https://www.who.int/news/item/27-05-2015-medical-product-alert-n-3-2015--falsified-meningitis-vaccines-update,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000355,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2022_falsified-immunoglobin_en.pdf?sfvrsn=994a1299_3,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000356,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2022_falsified-immunoglobin_en.pdf?sfvrsn=994a1299_3,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000357,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000358,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000359,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000360,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000361,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000362,WHO,27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,https://www.who.int/news/item/27-05-2022-medical-product-alert-n-3-2022-falsified-intratect-human-normal-immunoglobulin,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000363,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2017-quinine-sulphate_en.pdf?sfvrsn=d3b96935_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000364,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2017-quinine-sulphate_en.pdf?sfvrsn=d3b96935_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000365,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000366,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000367,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000368,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000369,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000370,WHO,27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,https://www.who.int/news/item/27-07-2017-medical-product-alert-n-2-2017--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000371,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n4_2017-falsified-phenoxym-pencillin_en.pdf?sfvrsn=64335204_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000372,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n4_2017-falsified-phenoxym-pencillin_en.pdf?sfvrsn=64335204_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000373,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000374,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000375,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000376,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000377,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000378,WHO,27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,https://www.who.int/news/item/27-11-2017-medical-product-alert-n-4-2017--falsified-penicillin-v,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000379,WHO,31-01-2018-medical-product-alert-n-1-2018--falsified-cefixime-products,https://www.who.int/news/item/31-01-2018-medical-product-alert-n-1-2018--falsified-cefixime-products,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2018-falsified-cefixime_en.pdf?sfvrsn=8b3c9267_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000380,WHO,31-01-2018-medical-product-alert-n-1-2018--falsified-cefixime-products,https://www.who.int/news/item/31-01-2018-medical-product-alert-n-1-2018--falsified-cefixime-products,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2018-falsified-cefixime_en.pdf?sfvrsn=8b3c9267_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000381,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/update-n5-2021-falsified-covishield-en.pdf?sfvrsn=41389f2d_30,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000382,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000383,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000384,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000385,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000386,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000387,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000388,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,image,https://www.who.int/images/default-source/substandard-and-falsified-medical-products/table1-update_n5.2021_en.png?Status=Master&sfvrsn=4ace56f8_5,unknown_permission_required,metadata_only_permission_required,2026-09-07
